cell,rep,pair,l1,l2,L_max,L_min,gap_H1,excess_H2,gap_H2
deepseek|commonsenseqa,1,japanese_vs_russian,japanese,russian,russian,japanese,0.006000000000000005,0.013000000000000012,0.017000000000000015
deepseek|commonsenseqa,1,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.026000000000000023,0.02100000000000002,0.02100000000000002
deepseek|commonsenseqa,1,russian_vs_spanish,russian,spanish,spanish,russian,0.020000000000000018,0.013000000000000012,0.0040000000000000036
deepseek|commonsenseqa,2,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.010000000000000009,0.016000000000000014,0.016000000000000014
deepseek|commonsenseqa,2,chinese_vs_russian,chinese,russian,russian,chinese,0.009000000000000008,0.041000000000000036,-0.01200000000000001
deepseek|commonsenseqa,2,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.02100000000000002,0.02400000000000002,0.0
deepseek|commonsenseqa,2,english_vs_chinese,english,chinese,english,chinese,0.08099999999999996,-0.0129999999999999,0.07099999999999995
deepseek|commonsenseqa,2,english_vs_japanese,english,japanese,english,japanese,0.09099999999999997,-0.0119999999999999,0.08699999999999997
deepseek|commonsenseqa,2,english_vs_russian,english,russian,english,russian,0.07199999999999995,-0.017999999999999905,0.08299999999999996
deepseek|commonsenseqa,2,english_vs_spanish,english,spanish,english,spanish,0.05999999999999994,-0.02199999999999991,0.07099999999999995
deepseek|commonsenseqa,2,japanese_vs_russian,japanese,russian,russian,japanese,0.019000000000000017,0.026000000000000023,0.0040000000000000036
deepseek|commonsenseqa,2,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.031000000000000028,0.02100000000000002,0.016000000000000014
deepseek|commonsenseqa,2,russian_vs_spanish,russian,spanish,spanish,russian,0.01200000000000001,0.010000000000000009,0.01200000000000001
deepseek|commonsenseqa,3,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.019000000000000017,0.02200000000000002,0.007000000000000006
deepseek|commonsenseqa,3,chinese_vs_russian,chinese,russian,russian,chinese,0.0040000000000000036,0.03700000000000003,-0.007000000000000006
deepseek|commonsenseqa,3,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.006000000000000005,0.01100000000000001,0.015000000000000013
deepseek|commonsenseqa,3,english_vs_chinese,english,chinese,english,chinese,0.07899999999999996,-0.018999999999999906,0.07299999999999995
deepseek|commonsenseqa,3,english_vs_japanese,english,japanese,english,japanese,0.09799999999999998,-0.008999999999999897,0.07999999999999996
deepseek|commonsenseqa,3,english_vs_russian,english,russian,english,russian,0.07499999999999996,-0.016999999999999904,0.07999999999999996
deepseek|commonsenseqa,3,english_vs_spanish,english,spanish,english,spanish,0.07299999999999995,-0.018999999999999906,0.05799999999999994
deepseek|commonsenseqa,3,japanese_vs_russian,japanese,russian,russian,japanese,0.02300000000000002,0.03200000000000003,0.0
deepseek|commonsenseqa,3,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.025000000000000022,0.025000000000000022,0.02200000000000002
deepseek|commonsenseqa,3,russian_vs_spanish,russian,spanish,spanish,russian,0.0020000000000000018,0.0010000000000000009,0.02200000000000002
deepseek|commonsenseqa,4,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.014000000000000012,0.017000000000000015,0.01200000000000001
deepseek|commonsenseqa,4,chinese_vs_russian,chinese,russian,russian,chinese,0.0050000000000000044,0.03400000000000003,-0.008000000000000007
deepseek|commonsenseqa,4,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.010000000000000009,0.020000000000000018,0.01100000000000001
deepseek|commonsenseqa,4,english_vs_chinese,english,chinese,english,chinese,0.07999999999999996,-0.010000000000000009,0.07200000000000006
deepseek|commonsenseqa,4,english_vs_japanese,english,japanese,english,japanese,0.09399999999999997,-0.017000000000000015,0.08400000000000007
deepseek|commonsenseqa,4,english_vs_russian,english,russian,english,russian,0.07499999999999996,-0.015000000000000013,0.08000000000000007
deepseek|commonsenseqa,4,english_vs_spanish,english,spanish,english,spanish,0.06999999999999995,-0.02200000000000002,0.061000000000000054
deepseek|commonsenseqa,4,japanese_vs_russian,japanese,russian,russian,japanese,0.019000000000000017,0.03200000000000003,0.0040000000000000036
deepseek|commonsenseqa,4,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.02400000000000002,0.025000000000000022,0.02300000000000002
deepseek|commonsenseqa,4,russian_vs_spanish,russian,spanish,spanish,russian,0.0050000000000000044,0.0,0.019000000000000017
deepseek|commonsenseqa,5,chinese_vs_japanese,chinese,japanese,japanese,chinese,0.009000000000000008,0.040000000000000036,-0.03500000000000003
deepseek|commonsenseqa,5,chinese_vs_russian,chinese,russian,chinese,russian,0.007000000000000006,0.02400000000000002,-0.0040000000000000036
deepseek|commonsenseqa,5,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.016000000000000014,0.019000000000000017,0.0050000000000000044
deepseek|commonsenseqa,5,english_vs_chinese,english,chinese,english,chinese,0.08099999999999996,-0.020999999999999908,0.07099999999999995
deepseek|commonsenseqa,5,english_vs_japanese,english,japanese,english,japanese,0.07199999999999995,-0.016999999999999904,0.10599999999999998
deepseek|commonsenseqa,5,english_vs_russian,english,russian,english,russian,0.08799999999999997,-0.0119999999999999,0.06699999999999995
deepseek|commonsenseqa,5,english_vs_spanish,english,spanish,english,spanish,0.06499999999999995,-0.02299999999999991,0.06599999999999995
deepseek|commonsenseqa,5,japanese_vs_russian,japanese,russian,japanese,russian,0.016000000000000014,0.050000000000000044,-0.039000000000000035
deepseek|commonsenseqa,5,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.007000000000000006,0.019000000000000017,0.040000000000000036
deepseek|commonsenseqa,5,russian_vs_spanish,russian,spanish,spanish,russian,0.02300000000000002,0.02100000000000002,0.0010000000000000009
deepseek|commonsenseqa,6,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.010000000000000009,0.014000000000000012,0.016000000000000014
deepseek|commonsenseqa,6,chinese_vs_russian,chinese,russian,russian,chinese,0.009000000000000008,0.03500000000000003,-0.01200000000000001
deepseek|commonsenseqa,6,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.025000000000000022,0.030000000000000027,-0.0040000000000000036
deepseek|commonsenseqa,6,english_vs_chinese,english,chinese,english,chinese,0.08299999999999996,-0.018000000000000016,0.06899999999999995
deepseek|commonsenseqa,6,english_vs_japanese,english,japanese,english,japanese,0.09299999999999997,-0.018000000000000016,0.08499999999999996
deepseek|commonsenseqa,6,english_vs_russian,english,russian,english,russian,0.07399999999999995,-0.020999999999999908,0.08099999999999996
deepseek|commonsenseqa,6,english_vs_spanish,english,spanish,english,spanish,0.05799999999999994,-0.019999999999999907,0.07299999999999995
deepseek|commonsenseqa,6,japanese_vs_russian,japanese,russian,russian,japanese,0.019000000000000017,0.028000000000000025,0.0040000000000000036
deepseek|commonsenseqa,6,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.03500000000000003,0.025000000000000022,0.01200000000000001
deepseek|commonsenseqa,6,russian_vs_spanish,russian,spanish,spanish,russian,0.016000000000000014,0.008000000000000007,0.008000000000000007
deepseek|commonsenseqa,7,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.010000000000000009,0.02100000000000002,0.016000000000000014
deepseek|commonsenseqa,7,chinese_vs_russian,chinese,russian,chinese,russian,0.007000000000000006,0.03200000000000003,-0.0040000000000000036
deepseek|commonsenseqa,7,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.007000000000000006,0.02200000000000002,0.014000000000000012
deepseek|commonsenseqa,7,english_vs_chinese,english,chinese,english,chinese,0.07699999999999996,-0.02300000000000002,0.07500000000000007
deepseek|commonsenseqa,7,english_vs_japanese,english,japanese,english,japanese,0.08699999999999997,-0.010000000000000009,0.09100000000000008
deepseek|commonsenseqa,7,english_vs_russian,english,russian,english,russian,0.08399999999999996,-0.017000000000000015,0.07100000000000006
deepseek|commonsenseqa,7,english_vs_spanish,english,spanish,english,spanish,0.06999999999999995,-0.02200000000000002,0.061000000000000054
deepseek|commonsenseqa,7,japanese_vs_russian,japanese,russian,russian,japanese,0.0030000000000000027,0.02200000000000002,0.020000000000000018
deepseek|commonsenseqa,7,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.017000000000000015,0.025000000000000022,0.030000000000000027
deepseek|commonsenseqa,7,russian_vs_spanish,russian,spanish,spanish,russian,0.014000000000000012,0.014000000000000012,0.010000000000000009
deepseek|commonsenseqa,8,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.009000000000000008,0.015000000000000013,0.017000000000000015
deepseek|commonsenseqa,8,chinese_vs_russian,chinese,russian,chinese,russian,0.0030000000000000027,0.025000000000000022,0.0
deepseek|commonsenseqa,8,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.02200000000000002,0.016000000000000014,-0.0010000000000000009
deepseek|commonsenseqa,8,english_vs_chinese,english,chinese,english,chinese,0.08399999999999996,-0.015999999999999903,0.06799999999999995
deepseek|commonsenseqa,8,english_vs_japanese,english,japanese,english,japanese,0.09299999999999997,-0.013999999999999901,0.08499999999999996
deepseek|commonsenseqa,8,english_vs_russian,english,russian,english,russian,0.08699999999999997,-0.0129999999999999,0.06799999999999995
deepseek|commonsenseqa,8,english_vs_spanish,english,spanish,english,spanish,0.061999999999999944,-0.027999999999999914,0.06899999999999995
deepseek|commonsenseqa,8,japanese_vs_russian,japanese,russian,russian,japanese,0.006000000000000005,0.015000000000000013,0.017000000000000015
deepseek|commonsenseqa,8,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.031000000000000028,0.02100000000000002,0.016000000000000014
deepseek|commonsenseqa,8,russian_vs_spanish,russian,spanish,spanish,russian,0.025000000000000022,0.020000000000000018,-0.0010000000000000009
deepseek|commonsenseqa,9,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.016000000000000014,0.016000000000000014,0.010000000000000009
deepseek|commonsenseqa,9,chinese_vs_russian,chinese,russian,chinese,russian,0.006000000000000005,0.03300000000000003,-0.0030000000000000027
deepseek|commonsenseqa,9,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.007000000000000006,0.01100000000000001,0.014000000000000012
deepseek|commonsenseqa,9,english_vs_chinese,english,chinese,english,chinese,0.07000000000000006,-0.019000000000000017,0.08199999999999996
deepseek|commonsenseqa,9,english_vs_japanese,english,japanese,english,japanese,0.08600000000000008,-0.019000000000000017,0.09199999999999997
deepseek|commonsenseqa,9,english_vs_russian,english,russian,english,russian,0.07600000000000007,-0.017000000000000015,0.07899999999999996
deepseek|commonsenseqa,9,english_vs_spanish,english,spanish,english,spanish,0.06300000000000006,-0.02200000000000002,0.06799999999999995
deepseek|commonsenseqa,9,japanese_vs_russian,japanese,russian,russian,japanese,0.010000000000000009,0.010000000000000009,0.013000000000000012
deepseek|commonsenseqa,9,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.02300000000000002,0.01200000000000001,0.02400000000000002
deepseek|commonsenseqa,9,russian_vs_spanish,russian,spanish,spanish,russian,0.013000000000000012,0.01100000000000001,0.01100000000000001
deepseek|commonsenseqa,10,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.01100000000000001,0.02300000000000002,0.015000000000000013
deepseek|commonsenseqa,10,chinese_vs_russian,chinese,russian,russian,chinese,0.0040000000000000036,0.03400000000000003,-0.007000000000000006
deepseek|commonsenseqa,10,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.006000000000000005,0.018000000000000016,0.015000000000000013
deepseek|commonsenseqa,10,english_vs_chinese,english,chinese,english,chinese,0.07299999999999995,-0.019999999999999907,0.07899999999999996
deepseek|commonsenseqa,10,english_vs_japanese,english,japanese,english,japanese,0.08399999999999996,-0.014000000000000012,0.09399999999999997
deepseek|commonsenseqa,10,english_vs_russian,english,russian,english,russian,0.06899999999999995,-0.017999999999999905,0.08599999999999997
deepseek|commonsenseqa,10,english_vs_spanish,english,spanish,english,spanish,0.06699999999999995,-0.02499999999999991,0.06399999999999995
deepseek|commonsenseqa,10,japanese_vs_russian,japanese,russian,russian,japanese,0.015000000000000013,0.02100000000000002,0.008000000000000007
deepseek|commonsenseqa,10,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.017000000000000015,0.020000000000000018,0.030000000000000027
deepseek|commonsenseqa,10,russian_vs_spanish,russian,spanish,spanish,russian,0.0020000000000000018,0.0020000000000000018,0.02200000000000002
deepseek|commonsenseqa,11,chinese_vs_japanese,chinese,japanese,japanese,chinese,0.0010000000000000009,0.03200000000000003,-0.027000000000000024
deepseek|commonsenseqa,11,chinese_vs_russian,chinese,russian,russian,chinese,0.01200000000000001,0.03600000000000003,-0.015000000000000013
deepseek|commonsenseqa,11,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.016000000000000014,0.016000000000000014,0.0050000000000000044
deepseek|commonsenseqa,11,english_vs_chinese,english,chinese,english,chinese,0.08699999999999997,-0.013000000000000012,0.06500000000000006
deepseek|commonsenseqa,11,english_vs_japanese,english,japanese,english,japanese,0.08599999999999997,-0.016000000000000014,0.09200000000000008
deepseek|commonsenseqa,11,english_vs_russian,english,russian,english,russian,0.07499999999999996,-0.017000000000000015,0.08000000000000007
deepseek|commonsenseqa,11,english_vs_spanish,english,spanish,english,spanish,0.07099999999999995,-0.02400000000000002,0.06000000000000005
deepseek|commonsenseqa,11,japanese_vs_russian,japanese,russian,russian,japanese,0.01100000000000001,0.016000000000000014,0.01200000000000001
deepseek|commonsenseqa,11,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.015000000000000013,0.010000000000000009,0.03200000000000003
deepseek|commonsenseqa,11,russian_vs_spanish,russian,spanish,spanish,russian,0.0040000000000000036,0.0050000000000000044,0.020000000000000018
deepseek|commonsenseqa,12,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.027000000000000024,0.030000000000000027,-0.0010000000000000009
deepseek|commonsenseqa,12,chinese_vs_russian,chinese,russian,chinese,russian,0.010000000000000009,0.039000000000000035,-0.007000000000000006
deepseek|commonsenseqa,12,chinese_vs_spanish,chinese,spanish,chinese,spanish,0.010000000000000009,0.03700000000000003,-0.031000000000000028
deepseek|commonsenseqa,12,english_vs_chinese,english,chinese,english,chinese,0.06799999999999995,-0.014000000000000012,0.08399999999999996
deepseek|commonsenseqa,12,english_vs_japanese,english,japanese,english,japanese,0.09499999999999997,-0.007000000000000006,0.08299999999999996
deepseek|commonsenseqa,12,english_vs_russian,english,russian,english,russian,0.07799999999999996,-0.008000000000000007,0.07699999999999996
deepseek|commonsenseqa,12,english_vs_spanish,english,spanish,english,spanish,0.07799999999999996,-0.018000000000000016,0.052999999999999936
deepseek|commonsenseqa,12,japanese_vs_russian,japanese,russian,russian,japanese,0.017000000000000015,0.03300000000000003,0.006000000000000005
deepseek|commonsenseqa,12,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.017000000000000015,0.017000000000000015,0.030000000000000027
deepseek|commonsenseqa,12,russian_vs_spanish,russian,spanish,russian,spanish,0.0,0.027000000000000024,-0.02400000000000002
deepseek|commonsenseqa,13,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.02300000000000002,0.02100000000000002,0.0030000000000000027
deepseek|commonsenseqa,13,chinese_vs_russian,chinese,russian,chinese,russian,0.0020000000000000018,0.017000000000000015,0.0010000000000000009
deepseek|commonsenseqa,13,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.0010000000000000009,0.018000000000000016,0.020000000000000018
deepseek|commonsenseqa,13,english_vs_chinese,english,chinese,english,chinese,0.06399999999999995,-0.02299999999999991,0.08799999999999997
deepseek|commonsenseqa,13,english_vs_japanese,english,japanese,english,japanese,0.08699999999999997,-0.014999999999999902,0.09099999999999997
deepseek|commonsenseqa,13,english_vs_russian,english,russian,english,russian,0.06599999999999995,-0.02199999999999991,0.08899999999999997
deepseek|commonsenseqa,13,english_vs_spanish,english,spanish,english,spanish,0.06299999999999994,-0.02499999999999991,0.06799999999999995
deepseek|commonsenseqa,13,japanese_vs_russian,japanese,russian,russian,japanese,0.02100000000000002,0.02400000000000002,0.0020000000000000018
deepseek|commonsenseqa,13,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.02400000000000002,0.02400000000000002,0.02300000000000002
deepseek|commonsenseqa,13,russian_vs_spanish,russian,spanish,spanish,russian,0.0030000000000000027,0.006000000000000005,0.02100000000000002
deepseek|commonsenseqa,14,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.0010000000000000009,0.010000000000000009,0.025000000000000022
deepseek|commonsenseqa,14,chinese_vs_russian,chinese,russian,russian,chinese,0.01200000000000001,0.027000000000000024,-0.015000000000000013
deepseek|commonsenseqa,14,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.027000000000000024,0.02100000000000002,-0.006000000000000005
deepseek|commonsenseqa,14,english_vs_chinese,english,chinese,english,chinese,0.08199999999999996,-0.02299999999999991,0.06999999999999995
deepseek|commonsenseqa,14,english_vs_japanese,english,japanese,english,japanese,0.08299999999999996,-0.016999999999999904,0.09499999999999997
deepseek|commonsenseqa,14,english_vs_russian,english,russian,english,russian,0.06999999999999995,-0.013000000000000012,0.08499999999999996
deepseek|commonsenseqa,14,english_vs_spanish,english,spanish,english,spanish,0.05499999999999994,-0.029999999999999916,0.07599999999999996
deepseek|commonsenseqa,14,japanese_vs_russian,japanese,russian,russian,japanese,0.013000000000000012,0.02400000000000002,0.010000000000000009
deepseek|commonsenseqa,14,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.028000000000000025,0.02300000000000002,0.019000000000000017
deepseek|commonsenseqa,14,russian_vs_spanish,russian,spanish,spanish,russian,0.015000000000000013,0.013000000000000012,0.009000000000000008
deepseek|commonsenseqa,15,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.020000000000000018,0.015000000000000013,0.006000000000000005
deepseek|commonsenseqa,15,chinese_vs_russian,chinese,russian,russian,chinese,0.0050000000000000044,0.029000000000000026,-0.008000000000000007
deepseek|commonsenseqa,15,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.02200000000000002,0.02300000000000002,-0.0010000000000000009
deepseek|commonsenseqa,15,english_vs_chinese,english,chinese,english,chinese,0.07700000000000007,-0.019000000000000017,0.07499999999999996
deepseek|commonsenseqa,15,english_vs_japanese,english,japanese,english,japanese,0.09700000000000009,-0.014000000000000012,0.08099999999999996
deepseek|commonsenseqa,15,english_vs_russian,english,russian,english,russian,0.07200000000000006,-0.02499999999999991,0.08299999999999996
deepseek|commonsenseqa,15,english_vs_spanish,english,spanish,english,spanish,0.05500000000000005,-0.02299999999999991,0.07599999999999996
deepseek|commonsenseqa,15,japanese_vs_russian,japanese,russian,russian,japanese,0.025000000000000022,0.018000000000000016,-0.0020000000000000018
deepseek|commonsenseqa,15,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.04200000000000004,0.03200000000000003,0.0050000000000000044
deepseek|commonsenseqa,15,russian_vs_spanish,russian,spanish,spanish,russian,0.017000000000000015,0.010000000000000009,0.007000000000000006
deepseek|commonsenseqa,16,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.013000000000000012,0.019000000000000017,0.013000000000000012
deepseek|commonsenseqa,16,chinese_vs_russian,chinese,russian,russian,chinese,0.008000000000000007,0.040000000000000036,-0.01100000000000001
deepseek|commonsenseqa,16,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.02200000000000002,0.017000000000000015,-0.0010000000000000009
deepseek|commonsenseqa,16,english_vs_chinese,english,chinese,english,chinese,0.09299999999999997,-0.013000000000000012,0.05900000000000005
deepseek|commonsenseqa,16,english_vs_japanese,english,japanese,english,japanese,0.10599999999999998,-0.010000000000000009,0.07200000000000006
deepseek|commonsenseqa,16,english_vs_russian,english,russian,english,russian,0.08499999999999996,-0.0040000000000000036,0.07000000000000006
deepseek|commonsenseqa,16,english_vs_spanish,english,spanish,english,spanish,0.07099999999999995,-0.014000000000000012,0.06000000000000005
deepseek|commonsenseqa,16,japanese_vs_russian,japanese,russian,russian,japanese,0.02100000000000002,0.028000000000000025,0.0020000000000000018
deepseek|commonsenseqa,16,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.03500000000000003,0.02300000000000002,0.01200000000000001
deepseek|commonsenseqa,16,russian_vs_spanish,russian,spanish,spanish,russian,0.014000000000000012,0.016000000000000014,0.010000000000000009
deepseek|commonsenseqa,17,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.007000000000000006,0.017000000000000015,0.019000000000000017
deepseek|commonsenseqa,17,chinese_vs_russian,chinese,russian,chinese,russian,0.0020000000000000018,0.025000000000000022,0.0010000000000000009
deepseek|commonsenseqa,17,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.006000000000000005,0.013000000000000012,0.015000000000000013
deepseek|commonsenseqa,17,english_vs_chinese,english,chinese,english,chinese,0.07099999999999995,-0.015999999999999903,0.08099999999999996
deepseek|commonsenseqa,17,english_vs_japanese,english,japanese,english,japanese,0.07799999999999996,-0.013999999999999901,0.09999999999999998
deepseek|commonsenseqa,17,english_vs_russian,english,russian,english,russian,0.07299999999999995,-0.0129999999999999,0.08199999999999996
deepseek|commonsenseqa,17,english_vs_spanish,english,spanish,english,spanish,0.06499999999999995,-0.019999999999999907,0.06599999999999995
deepseek|commonsenseqa,17,japanese_vs_russian,japanese,russian,russian,japanese,0.0050000000000000044,0.028000000000000025,0.018000000000000016
deepseek|commonsenseqa,17,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.013000000000000012,0.016000000000000014,0.03400000000000003
deepseek|commonsenseqa,17,russian_vs_spanish,russian,spanish,spanish,russian,0.008000000000000007,0.007000000000000006,0.016000000000000014
deepseek|commonsenseqa,18,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.017000000000000015,0.013000000000000012,0.009000000000000008
deepseek|commonsenseqa,18,chinese_vs_russian,chinese,russian,chinese,russian,0.0,0.015000000000000013,0.0030000000000000027
deepseek|commonsenseqa,18,chinese_vs_spanish,chinese,spanish,chinese,spanish,0.0020000000000000018,0.02400000000000002,-0.02300000000000002
deepseek|commonsenseqa,18,english_vs_chinese,english,chinese,english,chinese,0.06999999999999995,-0.02299999999999991,0.08199999999999996
deepseek|commonsenseqa,18,english_vs_japanese,english,japanese,english,japanese,0.08699999999999997,-0.010999999999999899,0.09099999999999997
deepseek|commonsenseqa,18,english_vs_russian,english,russian,english,russian,0.06999999999999995,-0.02199999999999991,0.08499999999999996
deepseek|commonsenseqa,18,english_vs_spanish,english,spanish,english,spanish,0.07199999999999995,-0.02199999999999991,0.05899999999999994
deepseek|commonsenseqa,18,japanese_vs_russian,japanese,russian,russian,japanese,0.017000000000000015,0.026000000000000023,0.006000000000000005
deepseek|commonsenseqa,18,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.015000000000000013,0.015000000000000013,0.03200000000000003
deepseek|commonsenseqa,18,russian_vs_spanish,russian,spanish,russian,spanish,0.0020000000000000018,0.028000000000000025,-0.026000000000000023
deepseek|commonsenseqa,19,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.0040000000000000036,0.006000000000000005,0.02200000000000002
deepseek|commonsenseqa,19,chinese_vs_russian,chinese,russian,russian,chinese,0.0010000000000000009,0.02400000000000002,-0.0040000000000000036
deepseek|commonsenseqa,19,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.013000000000000012,0.01200000000000001,0.008000000000000007
deepseek|commonsenseqa,19,english_vs_chinese,english,chinese,english,chinese,0.08499999999999996,-0.02299999999999991,0.06699999999999995
deepseek|commonsenseqa,19,english_vs_japanese,english,japanese,english,japanese,0.08899999999999997,-0.0129999999999999,0.08899999999999997
deepseek|commonsenseqa,19,english_vs_russian,english,russian,english,russian,0.08399999999999996,0.0,0.07099999999999995
deepseek|commonsenseqa,19,english_vs_spanish,english,spanish,english,spanish,0.07199999999999995,-0.008000000000000007,0.05899999999999994
deepseek|commonsenseqa,19,japanese_vs_russian,japanese,russian,russian,japanese,0.0050000000000000044,0.020000000000000018,0.018000000000000016
deepseek|commonsenseqa,19,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.017000000000000015,0.01100000000000001,0.030000000000000027
deepseek|commonsenseqa,19,russian_vs_spanish,russian,spanish,spanish,russian,0.01200000000000001,0.013000000000000012,0.01200000000000001
deepseek|commonsenseqa,20,chinese_vs_japanese,chinese,japanese,chinese,japanese,0.016000000000000014,0.016000000000000014,0.010000000000000009
deepseek|commonsenseqa,20,chinese_vs_russian,chinese,russian,russian,chinese,0.0010000000000000009,0.030000000000000027,-0.0040000000000000036
deepseek|commonsenseqa,20,chinese_vs_spanish,chinese,spanish,spanish,chinese,0.01200000000000001,0.030000000000000027,0.009000000000000008
deepseek|commonsenseqa,20,english_vs_chinese,english,chinese,english,chinese,0.07799999999999996,-0.019999999999999907,0.07399999999999995
deepseek|commonsenseqa,20,english_vs_japanese,english,japanese,english,japanese,0.09399999999999997,-0.0129999999999999,0.08399999999999996
deepseek|commonsenseqa,20,english_vs_russian,english,russian,english,russian,0.07699999999999996,-0.007999999999999896,0.07799999999999996
deepseek|commonsenseqa,20,english_vs_spanish,english,spanish,english,spanish,0.06599999999999995,-0.019999999999999907,0.06499999999999995
deepseek|commonsenseqa,20,japanese_vs_russian,japanese,russian,russian,japanese,0.017000000000000015,0.02100000000000002,0.006000000000000005
deepseek|commonsenseqa,20,japanese_vs_spanish,japanese,spanish,spanish,japanese,0.028000000000000025,0.019000000000000017,0.019000000000000017
deepseek|commonsenseqa,20,russian_vs_spanish,russian,spanish,spanish,russian,0.01100000000000001,0.010000000000000009,0.013000000000000012
