cell,model,dataset,id,q_all5,q_cross_model,n_pairs_with_en_D,n_pairs_without_en_D
deepseek|commonsenseqa,deepseek,commonsenseqa,39,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,40,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,41,0.6,0.8666666666666667,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,42,1.0,0.8,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,43,1.0,0.7333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,44,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,45,1.0,0.6666666666666666,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,46,0.6,0.7333333333333333,4,3
deepseek|commonsenseqa,deepseek,commonsenseqa,47,0.8,0.9333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,48,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,49,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,50,0.0,0.2,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,51,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,52,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,53,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,54,0.8,0.9333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,55,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,56,0.6,0.6,4,3
deepseek|commonsenseqa,deepseek,commonsenseqa,57,0.4,0.7333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,58,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,59,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,60,0.0,0.0,4,0
deepseek|commonsenseqa,deepseek,commonsenseqa,61,0.8,0.6666666666666666,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,62,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,63,0.6,0.5333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,64,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,65,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,66,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,67,0.2,0.8666666666666667,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,68,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,69,0.0,0.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,70,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,71,0.4,0.8,3,5
deepseek|commonsenseqa,deepseek,commonsenseqa,72,0.6,0.8666666666666667,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,73,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,74,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,75,0.8,0.6666666666666666,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,76,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,77,0.6,0.5333333333333333,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,78,0.6,0.6666666666666666,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,79,0.8,0.4666666666666667,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,80,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,81,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,82,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,83,0.6,0.5333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,84,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,85,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,86,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,87,0.4,0.26666666666666666,3,5
deepseek|commonsenseqa,deepseek,commonsenseqa,88,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,89,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,90,0.6,0.4,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,91,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,92,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,93,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,94,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,95,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,96,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,97,0.0,0.0,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,98,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,99,0.0,0.4666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,100,1.0,0.8,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,101,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,102,0.8,0.5333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,103,1.0,0.7333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,104,0.8,0.6,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,105,0.2,0.0,4,0
deepseek|commonsenseqa,deepseek,commonsenseqa,106,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,107,0.8,0.6666666666666666,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,108,0.2,0.13333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,109,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,110,1.0,0.7333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,111,0.2,0.26666666666666666,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,112,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,113,0.8,1.0,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,114,0.4,0.5333333333333333,4,5
deepseek|commonsenseqa,deepseek,commonsenseqa,115,0.6,0.4666666666666667,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,116,1.0,0.7333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,117,1.0,0.8,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,118,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,119,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,120,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,121,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,122,0.8,0.8666666666666667,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,123,0.0,0.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,124,0.0,0.4666666666666667,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,125,1.0,0.4666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,126,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,127,0.8,0.9333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,128,0.8,0.6,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,129,0.0,0.06666666666666667,3,5
deepseek|commonsenseqa,deepseek,commonsenseqa,130,1.0,0.8,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,131,0.6,0.3333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,132,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,133,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,134,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,135,1.0,0.7333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,136,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,137,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,138,0.2,0.4,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,139,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,140,0.6,0.5333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,141,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,142,0.6,0.7333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,143,0.8,0.6,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,144,0.6,0.6,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,145,0.4,0.3333333333333333,4,5
deepseek|commonsenseqa,deepseek,commonsenseqa,146,0.6,0.26666666666666666,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,147,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,148,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,149,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,150,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,151,0.0,0.2,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,152,0.2,0.13333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,153,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,154,0.0,0.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,155,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,156,0.6,1.0,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,157,0.4,0.26666666666666666,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,158,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,159,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,160,0.8,0.4666666666666667,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,161,0.8,0.9333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,162,1.0,0.6666666666666666,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,163,0.8,0.6666666666666666,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,164,1.0,0.6666666666666666,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,165,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,166,1.0,0.6666666666666666,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,167,1.0,0.6,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,168,0.4,0.4,3,5
deepseek|commonsenseqa,deepseek,commonsenseqa,169,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,170,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,171,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,172,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,173,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,174,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,175,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,176,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,177,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,178,1.0,0.6666666666666666,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,179,0.8,0.4666666666666667,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,180,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,181,0.6,0.4,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,182,1.0,0.6666666666666666,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,183,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,184,0.0,0.0,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,185,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,186,0.8,1.0,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,187,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,188,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,189,0.8,0.26666666666666666,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,190,1.0,0.8,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,191,0.6,0.8,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,192,0.4,0.2,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,193,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,194,0.6,0.7333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,195,0.2,0.0,4,5
deepseek|commonsenseqa,deepseek,commonsenseqa,196,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,197,0.4,0.6666666666666666,4,4
deepseek|commonsenseqa,deepseek,commonsenseqa,198,0.6,0.8,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,199,0.8,0.5333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,200,0.4,0.8,3,5
deepseek|commonsenseqa,deepseek,commonsenseqa,201,1.0,0.7333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,202,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,203,0.8,0.6666666666666666,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,204,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,205,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,206,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,207,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,208,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,209,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,210,0.6,0.4666666666666667,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,211,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,212,0.4,0.6,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,213,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,214,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,215,0.6,0.4,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,216,1.0,0.6666666666666666,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,217,0.2,0.06666666666666667,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,218,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,219,0.6,0.6,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,220,0.8,0.4666666666666667,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,221,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,222,1.0,0.2,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,223,0.0,0.13333333333333333,3,5
deepseek|commonsenseqa,deepseek,commonsenseqa,224,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,225,0.0,0.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,226,0.0,0.0,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,227,0.4,0.6666666666666666,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,228,0.0,0.13333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,229,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,230,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,231,0.6,0.8,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,232,0.8,0.7333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,233,1.0,0.8,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,234,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,235,0.8,0.6666666666666666,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,236,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,237,1.0,0.7333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,238,0.6,0.4,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,239,0.6,0.7333333333333333,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,240,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,241,0.6,0.3333333333333333,4,3
deepseek|commonsenseqa,deepseek,commonsenseqa,242,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,243,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,244,0.4,0.13333333333333333,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,245,0.8,0.8,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,246,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,247,1.0,0.8,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,248,0.8,0.4,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,249,0.4,0.9333333333333333,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,250,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,251,0.6,0.3333333333333333,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,252,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,253,0.2,0.3333333333333333,4,0
deepseek|commonsenseqa,deepseek,commonsenseqa,254,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,255,0.2,0.0,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,256,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,257,0.8,0.7333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,258,0.6,0.6666666666666666,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,259,0.2,0.8,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,260,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,261,0.8,0.8,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,262,0.2,0.2,4,0
deepseek|commonsenseqa,deepseek,commonsenseqa,263,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,264,1.0,0.6666666666666666,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,265,0.8,0.4,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,266,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,267,0.4,0.3333333333333333,3,5
deepseek|commonsenseqa,deepseek,commonsenseqa,268,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,269,0.8,0.4,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,270,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,271,0.8,0.9333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,272,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,273,0.6,0.8666666666666667,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,274,0.2,0.6666666666666666,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,275,1.0,0.7333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,276,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,277,0.2,0.0,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,278,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,279,0.6,0.7333333333333333,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,280,0.8,0.9333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,281,0.4,0.7333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,282,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,283,0.4,0.7333333333333333,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,284,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,285,0.6,0.7333333333333333,3,3
deepseek|commonsenseqa,deepseek,commonsenseqa,286,0.8,0.26666666666666666,4,0
deepseek|commonsenseqa,deepseek,commonsenseqa,287,0.6,0.6666666666666666,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,288,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,289,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,290,1.0,0.6666666666666666,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,291,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,292,1.0,0.8,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,293,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,294,0.8,1.0,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,295,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,296,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,297,0.8,0.9333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,298,0.0,0.13333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,299,0.6,0.26666666666666666,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,300,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,301,0.2,0.4,2,5
deepseek|commonsenseqa,deepseek,commonsenseqa,302,0.4,0.6666666666666666,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,303,0.8,0.9333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,304,1.0,0.5333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,305,0.8,0.3333333333333333,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,306,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,307,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,308,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,309,0.6,0.06666666666666667,4,3
deepseek|commonsenseqa,deepseek,commonsenseqa,310,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,311,0.4,0.5333333333333333,3,5
deepseek|commonsenseqa,deepseek,commonsenseqa,312,0.6,0.7333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,313,0.6,1.0,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,314,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,315,1.0,0.9333333333333333,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,316,0.4,0.5333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,317,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,318,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,319,1.0,0.8666666666666667,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,320,0.8,0.8666666666666667,1,3
deepseek|commonsenseqa,deepseek,commonsenseqa,321,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,322,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,323,0.6,0.9333333333333333,2,4
deepseek|commonsenseqa,deepseek,commonsenseqa,324,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,325,1.0,1.0,0,0
deepseek|commonsenseqa,deepseek,commonsenseqa,326,0.2,0.13333333333333333,4,0
